Country,iso3,year,excess.mean*,excess.low*,excess.high*
Afghanistan,AFG,2020,26954,4792,51031
Afghanistan,AFG,2021,38779,15704,62392
Afghanistan,AFG,2020-2021,65733,32746,100858
Angola,AGO,2020,553,-16952,17782
Angola,AGO,2021,10442,-7477,30453
Angola,AGO,2020-2021,10996,-16157,37400
Albania,ALB,2020,6016,5555,6458
Albania,ALB,2021,9086,8553,9608
Albania,ALB,2020-2021,15102,14443,15781
Andorra,AND,2020,171,141,199
Andorra,AND,2021,94,62,132
Andorra,AND,2020-2021,265,222,310
United Arab Emirates,ARE,2020,2595,2363,2839
United Arab Emirates,ARE,2021,2250,184,4721
United Arab Emirates,ARE,2020-2021,4845,2723,7340
Argentina,ARG,2020,35841,31428,40197
Argentina,ARG,2021,90819,86172,95501
Argentina,ARG,2020-2021,126660,120086,133331
Armenia,ARM,2020,10084,9622,10505
Armenia,ARM,2021,9916,9433,10375
Armenia,ARM,2020-2021,20000,19339,20640
Antigua and Barbuda,ATG,2020,-62,-84,-41
Antigua and Barbuda,ATG,2021,-9,-38,19
Antigua and Barbuda,ATG,2020-2021,-70,-107,-36
Australia,AUS,2020,-3167,-4414,-2018
Australia,AUS,2021,4571,3281,5943
Australia,AUS,2020-2021,1404,-354,3178
Austria,AUT,2020,8087,6897,9294
Austria,AUT,2021,7886,6482,9282
Austria,AUT,2020-2021,15974,14131,17798
Azerbaijan,AZE,2020,12039,11039,13016
Azerbaijan,AZE,2021,21582,20428,22794
Azerbaijan,AZE,2020-2021,33621,32122,35240
Burundi,BDI,2020,-273,-5898,6028
Burundi,BDI,2021,3258,-3215,10310
Burundi,BDI,2020-2021,2986,-6093,12457
Belgium,BEL,2020,16540,15004,17962
Belgium,BEL,2021,3794,2099,5530
Belgium,BEL,2020-2021,20335,18184,22583
Benin,BEN,2020,184,-7756,7388
Benin,BEN,2021,3766,-3820,11394
Benin,BEN,2020-2021,3950,-7302,15246
Burkina Faso,BFA,2020,912,-11151,14422
Burkina Faso,BFA,2021,8028,-4829,21774
Burkina Faso,BFA,2020-2021,8940,-9245,27575
Bangladesh,BGD,2020,64422,-1377,135675
Bangladesh,BGD,2021,96327,22922,174437
Bangladesh,BGD,2020-2021,160749,64006,268077
Bulgaria,BGR,2020,17804,16163,19436
Bulgaria,BGR,2021,42715,40907,44526
Bulgaria,BGR,2020-2021,60519,58096,63033
Bahrain,BHR,2020,655,152,1128
Bahrain,BHR,2021,1046,498,1633
Bahrain,BHR,2020-2021,1701,952,2475
Bahamas,BHS,2020,323,277,370
Bahamas,BHS,2021,931,871,994
Bahamas,BHS,2020-2021,1254,1178,1334
Bosnia and Herzegovina,BIH,2020,6793,6308,7262
Bosnia and Herzegovina,BIH,2021,12764,12167,13398
Bosnia and Herzegovina,BIH,2020-2021,19557,18819,20333
Belarus,BLR,2020,24707,23182,26190
Belarus,BLR,2021,26130,15258,37676
Belarus,BLR,2020-2021,50837,39614,62486
Belize,BLZ,2020,123,89,158
Belize,BLZ,2021,364,319,409
Belize,BLZ,2020-2021,487,430,544
Bolivia (Plurinational State of),BOL,2020,33889,33226,34541
Bolivia (Plurinational State of),BOL,2021,47021,46297,47793
Bolivia (Plurinational State of),BOL,2020-2021,80909,79951,81909
Brazil,BRA,2020,189946,181338,199353
Brazil,BRA,2021,467480,457699,477450
Brazil,BRA,2020-2021,657426,644407,669747
Barbados,BRB,2020,-78,-155,-2
Barbados,BRB,2021,53,-40,146
Barbados,BRB,2020-2021,-25,-143,97
Brunei Darussalam,BRN,2020,-26,-72,23
Brunei Darussalam,BRN,2021,56,-10,116
Brunei Darussalam,BRN,2020-2021,30,-49,108
Bhutan,BTN,2020,-128,-498,260
Bhutan,BTN,2021,-210,-623,210
Bhutan,BTN,2020-2021,-339,-885,240
Botswana,BWA,2020,108,-1407,1797
Botswana,BWA,2021,6366,4292,8690
Botswana,BWA,2020-2021,6473,3813,9246
Central African Republic,CAF,2020,2030,-2295,6836
Central African Republic,CAF,2021,4422,-219,9272
Central African Republic,CAF,2020-2021,6452,-36,12861
Canada,CAN,2020,14552,11906,17434
Canada,CAN,2021,11949,8933,15126
Canada,CAN,2020-2021,26501,22609,30708
Switzerland,CHE,2020,8808,7959,9648
Switzerland,CHE,2021,3684,2717,4678
Switzerland,CHE,2020-2021,12492,11139,13757
Chile,CHL,2020,14771,13784,15747
Chile,CHL,2021,23895,22799,25047
Chile,CHL,2020-2021,38666,37175,40212
China,CHN,2020,-75473,-85461,-66096
China,CHN,2021,23368,11622,34938
China,CHN,2020-2021,-52105,-66218,-37102
CÃ´te d'Ivoire,CIV,2020,6322,-8995,22521
CÃ´te d'Ivoire,CIV,2021,9666,-6008,26762
CÃ´te d'Ivoire,CIV,2020-2021,15988,-6727,39056
Cameroon,CMR,2020,4707,-9487,19783
Cameroon,CMR,2021,16157,889,33021
Cameroon,CMR,2020-2021,20865,-265,42902
Democratic Republic of the Congo,COD,2020,11595,-44056,68261
Democratic Republic of the Congo,COD,2021,38259,-17709,96898
Democratic Republic of the Congo,COD,2020-2021,49854,-30295,130579
Congo,COG,2020,1022,-1703,3920
Congo,COG,2021,2475,-385,5460
Congo,COG,2020-2021,3497,-474,7533
Cook Islands,COK,2020,1,-24,27
Cook Islands,COK,2021,1,-24,30
Cook Islands,COK,2020-2021,3,-32,39
Colombia,COL,2020,53886,52416,55309
Colombia,COL,2021,108332,106568,110086
Colombia,COL,2020-2021,162219,159894,164613
Comoros,COM,2020,102,-307,549
Comoros,COM,2021,427,-15,891
Comoros,COM,2020-2021,529,-67,1170
Cabo Verde,CPV,2020,199,133,264
Cabo Verde,CPV,2021,435,-33,952
Cabo Verde,CPV,2020-2021,634,161,1145
Costa Rica,CRI,2020,738,417,1041
Costa Rica,CRI,2021,4704,4333,5093
Costa Rica,CRI,2020-2021,5442,4981,5925
Cuba,CUB,2020,576,-801,1930
Cuba,CUB,2021,53097,51480,54844
Cuba,CUB,2020-2021,53673,51371,55712
Cyprus,CYP,2020,390,274,511
Cyprus,CYP,2021,1009,879,1138
Cyprus,CYP,2020-2021,1399,1224,1585
Czechia,CZE,2020,16600,15156,17978
Czechia,CZE,2021,26648,24793,28483
Czechia,CZE,2020-2021,43248,41030,45651
Germany,DEU,2020,34514,22599,46423
Germany,DEU,2021,66991,52374,80763
Germany,DEU,2020-2021,101505,82703,120725
Djibouti,DJI,2020,370,-243,1031
Djibouti,DJI,2021,789,158,1497
Djibouti,DJI,2020-2021,1158,257,2167
Dominica,DMA,2020,-11,-72,61
Dominica,DMA,2021,81,7,162
Dominica,DMA,2020-2021,70,-30,173
Denmark,DNK,2020,-400,-912,126
Denmark,DNK,2021,1697,1140,2252
Denmark,DNK,2020-2021,1297,537,2055
Dominican Republic,DOM,2020,2333,1751,2907
Dominican Republic,DOM,2021,6689,4578,8954
Dominican Republic,DOM,2020-2021,9022,6802,11444
Algeria,DZA,2020,60594,57637,63491
Algeria,DZA,2021,17036,-5156,39364
Algeria,DZA,2020-2021,77631,54811,100871
Ecuador,ECU,2020,46707,45956,47453
Ecuador,ECU,2021,32875,31913,33827
Ecuador,ECU,2020-2021,79581,78278,80764
Egypt,EGY,2020,107524,98143,117054
Egypt,EGY,2021,177262,166859,187491
Egypt,EGY,2020-2021,284786,269208,299221
Eritrea,ERI,2020,626,-1589,2896
Eritrea,ERI,2021,1415,-761,3898
Eritrea,ERI,2020-2021,2041,-1145,5393
Spain,ESP,2020,75202,68664,81928
Spain,ESP,2021,32336,25283,39859
Spain,ESP,2020-2021,107538,97414,118092
Estonia,EST,2020,377,172,582
Estonia,EST,2021,3038,2799,3282
Estonia,EST,2020-2021,3414,3097,3720
Ethiopia,ETH,2020,5802,-45514,56511
Ethiopia,ETH,2021,46409,-448,98421
Ethiopia,ETH,2020-2021,52211,-15628,125843
Finland,FIN,2020,899,289,1454
Finland,FIN,2021,2868,2231,3464
Finland,FIN,2020-2021,3767,2946,4590
Fiji,FJI,2020,78,-538,690
Fiji,FJI,2021,1645,894,2453
Fiji,FJI,2020-2021,1723,744,2763
France,FRA,2020,50200,42719,57427
France,FRA,2021,37445,28806,46216
France,FRA,2020-2021,87645,75720,99267
Micronesia (Federated States of),FSM,2020,39,-78,154
Micronesia (Federated States of),FSM,2021,36,-67,159
Micronesia (Federated States of),FSM,2020-2021,75,-77,241
Gabon,GAB,2020,378,-700,1537
Gabon,GAB,2021,860,-399,2132
Gabon,GAB,2020-2021,1238,-408,3074
The United Kingdom,GBR,2020,81735,71481,90894
The United Kingdom,GBR,2021,65350,54042,76174
The United Kingdom,GBR,2020-2021,147085,132916,160802
Georgia,GEO,2020,5738,4943,6497
Georgia,GEO,2021,17256,16390,18114
Georgia,GEO,2020-2021,22994,21781,24210
Ghana,GHA,2020,3255,-11266,18085
Ghana,GHA,2021,9963,-4626,26062
Ghana,GHA,2020-2021,13218,-9707,35917
Guinea,GIN,2020,2433,-5864,11552
Guinea,GIN,2021,4090,-4446,12936
Guinea,GIN,2020-2021,6523,-5787,18742
Gambia,GMB,2020,372,-765,1585
Gambia,GMB,2021,1206,-141,2523
Gambia,GMB,2020-2021,1578,-112,3324
Guinea-Bissau,GNB,2020,1071,-319,2593
Guinea-Bissau,GNB,2021,1198,-236,2781
Guinea-Bissau,GNB,2020-2021,2270,307,4534
Equatorial Guinea,GNQ,2020,438,-440,1325
Equatorial Guinea,GNQ,2021,461,-364,1352
Equatorial Guinea,GNQ,2020-2021,899,-246,2148
Greece,GRC,2020,7278,5263,9042
Greece,GRC,2021,19486,17492,21519
Greece,GRC,2020-2021,26764,23867,29541
Grenada,GRD,2020,-253,-274,-233
Grenada,GRD,2021,45,-231,392
Grenada,GRD,2020-2021,-208,-485,138
Guatemala,GTM,2020,12580,11815,13334
Guatemala,GTM,2021,36477,35495,37535
Guatemala,GTM,2020-2021,49057,47797,50384
Guyana,GUY,2020,809,87,1630
Guyana,GUY,2021,3012,2140,4041
Guyana,GUY,2020-2021,3821,2616,5087
Honduras,HND,2020,6011,1200,10883
Honduras,HND,2021,13895,7855,20840
Honduras,HND,2020-2021,19906,12084,28069
Croatia,HRV,2020,5871,4977,6726
Croatia,HRV,2021,12268,11316,13218
Croatia,HRV,2020-2021,18139,16870,19507
Haiti,HTI,2020,4273,-14312,23995
Haiti,HTI,2021,10608,-10297,32122
Haiti,HTI,2020-2021,14881,-12732,43777
Hungary,HUN,2020,12047,10128,13996
Hungary,HUN,2021,26972,24600,29129
Hungary,HUN,2020-2021,39019,36136,41783
Indonesia,IDN,2020,358240,198861,521585
Indonesia,IDN,2021,709625,540737,891605
Indonesia,IDN,2020-2021,1067865,806815,1343849
India,IND,2020,829413,376788,1319718
India,IND,2021,3905102,2657961,5481097
India,IND,2020-2021,4734516,3315582,6479563
Ireland,IRL,2020,1601,1183,2064
Ireland,IRL,2021,2860,2320,3370
Ireland,IRL,2020-2021,4462,3758,5132
Iran (Islamic Republic of),IRN,2020,136294,132049,140843
Iran (Islamic Republic of),IRN,2021,159238,154526,164369
Iran (Islamic Republic of),IRN,2020-2021,295532,289300,301922
Iraq,IRQ,2020,28126,25723,30366
Iraq,IRQ,2021,16721,1211,31769
Iraq,IRQ,2020-2021,44847,29080,60101
Iceland,ISL,2020,34,2,66
Iceland,ISL,2021,54,12,94
Iceland,ISL,2020-2021,88,40,140
Israel,ISR,2020,3178,2656,3697
Israel,ISR,2021,4795,4217,5399
Israel,ISR,2020-2021,7973,7190,8736
Italy,ITA,2020,109157,99374,119477
Italy,ITA,2021,75107,63232,86360
Italy,ITA,2020-2021,184264,168849,199967
Jamaica,JAM,2020,-199,-423,35
Jamaica,JAM,2021,5350,4790,6010
Jamaica,JAM,2020-2021,5151,4529,5849
Jordan,JOR,2020,5011,4360,5683
Jordan,JOR,2021,11621,10787,12485
Jordan,JOR,2020-2021,16633,15596,17687
Japan,JPN,2020,-21921,-33422,-9954
Japan,JPN,2021,22117,8546,35311
Japan,JPN,2020-2021,196,-17061,17466
Kazakhstan,KAZ,2020,31218,29732,32654
Kazakhstan,KAZ,2021,52050,50240,53899
Kazakhstan,KAZ,2020-2021,83269,80958,85852
Kenya,KEN,2020,7957,-15006,32893
Kenya,KEN,2021,20120,-4624,44891
Kenya,KEN,2020-2021,28077,-4904,62477
Kyrgyzstan,KGZ,2020,7421,7037,7807
Kyrgyzstan,KGZ,2021,6927,6505,7347
Kyrgyzstan,KGZ,2020-2021,14348,13775,14919
Cambodia,KHM,2020,-438,-8068,7650
Cambodia,KHM,2021,9544,1480,18280
Cambodia,KHM,2020-2021,9106,-2475,21750
Kiribati,KIR,2020,36,-99,175
Kiribati,KIR,2021,126,-22,280
Kiribati,KIR,2020-2021,161,-30,364
Saint Kitts and Nevis,KNA,2020,19,3,35
Saint Kitts and Nevis,KNA,2021,120,100,138
Saint Kitts and Nevis,KNA,2020-2021,139,113,164
Republic of Korea,KOR,2020,1399,-1627,4440
Republic of Korea,KOR,2021,8230,4364,11689
Republic of Korea,KOR,2020-2021,9629,4742,14615
Kuwait,KWT,2020,3204,3085,3322
Kuwait,KWT,2021,3345,3209,3482
Kuwait,KWT,2020-2021,6548,6362,6730
Lao People's Democratic Republic,LAO,2020,185,-3157,3787
Lao People's Democratic Republic,LAO,2021,2560,-935,6887
Lao People's Democratic Republic,LAO,2020-2021,2746,-2393,7995
Lebanon,LBN,2020,4208,3540,4857
Lebanon,LBN,2021,15339,14597,16028
Lebanon,LBN,2020-2021,19547,18542,20518
Liberia,LBR,2020,595,-2295,3780
Liberia,LBR,2021,1313,-2184,4898
Liberia,LBR,2020-2021,1908,-2612,6643
Libya,LBY,2020,3458,855,6288
Libya,LBY,2021,7248,4473,10457
Libya,LBY,2020-2021,10706,6968,15002
Saint Lucia,LCA,2020,25,-120,173
Saint Lucia,LCA,2021,606,400,824
Saint Lucia,LCA,2020-2021,631,382,905
Sri Lanka,LKA,2020,-19345,-22537,-16078
Sri Lanka,LKA,2021,12213,-3365,28956
Sri Lanka,LKA,2020-2021,-7131,-22396,9974
Lesotho,LSO,2020,345,-2421,3172
Lesotho,LSO,2021,3485,249,6755
Lesotho,LSO,2020-2021,3830,-450,8000
Lithuania,LTU,2020,6154,5712,6605
Lithuania,LTU,2021,11293,10784,11774
Lithuania,LTU,2020-2021,17447,16782,18104
Luxembourg,LUX,2020,198,123,270
Luxembourg,LUX,2021,-29,-122,54
Luxembourg,LUX,2020-2021,169,57,281
Latvia,LVA,2020,898,558,1233
Latvia,LVA,2021,6847,6456,7234
Latvia,LVA,2020-2021,7745,7275,8252
Morocco,MAR,2020,32248,12068,54371
Morocco,MAR,2021,32285,9020,55133
Morocco,MAR,2020-2021,64533,32360,96733
Monaco,MCO,2020,28,10,45
Monaco,MCO,2021,110,90,129
Monaco,MCO,2020-2021,137,111,162
Republic of Moldova,MDA,2020,5436,4893,5968
Republic of Moldova,MDA,2021,10905,10271,11521
Republic of Moldova,MDA,2020-2021,16342,15509,17186
Madagascar,MDG,2020,10368,-4398,26230
Madagascar,MDG,2021,13133,-2198,30040
Madagascar,MDG,2020-2021,23501,2883,46642
Maldives,MDV,2020,168,139,195
Maldives,MDV,2021,466,432,500
Maldives,MDV,2020-2021,634,588,679
Mexico,MEX,2020,297154,289566,305289
Mexico,MEX,2021,315216,306202,324217
Mexico,MEX,2020-2021,612370,600709,623852
Marshall Islands,MHL,2020,20,-27,71
Marshall Islands,MHL,2021,26,-25,82
Marshall Islands,MHL,2020-2021,46,-21,118
North Macedonia,MKD,2020,6562,6157,6968
North Macedonia,MKD,2021,10396,9903,10873
North Macedonia,MKD,2020-2021,16959,16320,17635
Mali,MLI,2020,5402,-7193,18891
Mali,MLI,2021,6950,-5598,20504
Mali,MLI,2020-2021,12352,-8014,31138
Malta,MLT,2020,351,267,429
Malta,MLT,2021,342,243,438
Malta,MLT,2020-2021,693,565,814
Myanmar,MMR,2020,8242,-21974,40553
Myanmar,MMR,2021,43841,10955,79381
Myanmar,MMR,2020-2021,52083,9307,101036
Montenegro,MNE,2020,737,607,858
Montenegro,MNE,2021,2787,2623,2933
Montenegro,MNE,2020-2021,3524,3318,3720
Mongolia,MNG,2020,-1804,-2024,-1590
Mongolia,MNG,2021,2600,2292,2907
Mongolia,MNG,2020-2021,796,421,1169
Mozambique,MOZ,2020,6047,-15932,28114
Mozambique,MOZ,2021,29601,4769,55979
Mozambique,MOZ,2020-2021,35648,246,68528
Mauritania,MRT,2020,2126,-15,4485
Mauritania,MRT,2021,2433,214,4994
Mauritania,MRT,2020-2021,4559,1398,7700
Mauritius,MUS,2020,-379,-540,-221
Mauritius,MUS,2021,1463,1275,1641
Mauritius,MUS,2020-2021,1084,837,1322
Malawi,MWI,2020,766,-7316,8808
Malawi,MWI,2021,10258,1614,19786
Malawi,MWI,2020-2021,11025,-1378,24205
Malaysia,MYS,2020,-14019,-15274,-12683
Malaysia,MYS,2021,38906,37505,40236
Malaysia,MYS,2020-2021,24887,22876,26740
Namibia,NAM,2020,626,-827,2098
Namibia,NAM,2021,6264,4366,8332
Namibia,NAM,2020-2021,6890,4561,9339
Niger,NER,2020,3608,-10885,21129
Niger,NER,2021,8669,-7181,25268
Niger,NER,2020-2021,12277,-9045,36300
Nigeria,NGA,2020,35942,-98522,170812
Nigeria,NGA,2021,24022,-95447,158300
Nigeria,NGA,2020-2021,59964,-119303,249684
Nicaragua,NIC,2020,8118,7836,8406
Nicaragua,NIC,2021,9016,8704,9338
Nicaragua,NIC,2020-2021,17134,16705,17566
Niue,NIU,2020,0,-7,8
Niue,NIU,2021,0,-8,9
Niue,NIU,2020-2021,0,-11,12
Netherlands,NLD,2020,14530,12631,16431
Netherlands,NLD,2021,16002,13854,18082
Netherlands,NLD,2020-2021,30532,27685,33367
Norway,NOR,2020,18,-366,397
Norway,NOR,2021,1498,1034,1964
Norway,NOR,2020-2021,1516,913,2099
Nepal,NPL,2020,8818,-5207,23117
Nepal,NPL,2021,26023,10497,41858
Nepal,NPL,2020-2021,34841,12524,56394
Nauru,NRU,2020,-1,-16,15
Nauru,NRU,2021,3,-14,20
Nauru,NRU,2020-2021,1,-20,25
New Zealand,NZL,2020,-2107,-2437,-1754
New Zealand,NZL,2021,-664,-1045,-284
New Zealand,NZL,2020-2021,-2770,-3249,-2248
Oman,OMN,2020,2534,2259,2826
Oman,OMN,2021,5942,5592,6269
Oman,OMN,2020-2021,8477,8004,8935
Pakistan,PAK,2020,146071,2600,296619
Pakistan,PAK,2021,156706,24856,315079
Pakistan,PAK,2020-2021,302777,115560,516627
Panama,PAN,2020,2861,2652,3078
Panama,PAN,2021,4630,3864,5514
Panama,PAN,2020-2021,7491,6691,8389
Peru,PER,2020,100107,96898,103277
Peru,PER,2021,124084,119799,128065
Peru,PER,2020-2021,224191,218754,229386
Philippines,PHL,2020,-11683,-16842,-6606
Philippines,PHL,2021,240623,234599,246509
Philippines,PHL,2020-2021,228941,221039,236622
Palau,PLW,2020,3,-33,41
Palau,PLW,2021,6,-30,44
Palau,PLW,2020-2021,9,-41,62
Papua New Guinea,PNG,2020,2060,-3123,7689
Papua New Guinea,PNG,2021,6561,1156,12064
Papua New Guinea,PNG,2020-2021,8622,1325,16098
Poland,POL,2020,63032,58170,67733
Poland,POL,2021,100112,94536,105769
Poland,POL,2020-2021,163144,156115,170256
Democratic People's Republic of Korea,PRK,2020,4497,-16221,26395
Democratic People's Republic of Korea,PRK,2021,604,-20508,21505
Democratic People's Republic of Korea,PRK,2020-2021,5101,-23535,34817
Portugal,PRT,2020,11245,9057,13384
Portugal,PRT,2021,12245,9834,14528
Portugal,PRT,2020-2021,23490,20245,26619
Paraguay,PRY,2020,1423,940,1952
Paraguay,PRY,2021,18372,17764,18955
Paraguay,PRY,2020-2021,19795,19037,20553
Qatar,QAT,2020,585,530,635
Qatar,QAT,2021,850,791,911
Qatar,QAT,2020-2021,1436,1358,1514
Romania,ROU,2020,37164,33908,40545
Romania,ROU,2021,76236,72473,80120
Romania,ROU,2020-2021,113400,108288,118702
Russian Federation,RUS,2020,380137,363470,395097
Russian Federation,RUS,2021,713028,692360,733422
Russian Federation,RUS,2020-2021,1093165,1066970,1119372
Rwanda,RWA,2020,-1670,-6799,3643
Rwanda,RWA,2021,2198,-2985,8205
Rwanda,RWA,2020-2021,528,-6413,7732
Saudi Arabia,SAU,2020,17519,4136,31047
Saudi Arabia,SAU,2021,12752,793,25526
Saudi Arabia,SAU,2020-2021,30271,13742,48941
Sudan,SDN,2020,16318,-4430,38765
Sudan,SDN,2021,32985,10816,56487
Sudan,SDN,2020-2021,49303,17778,82137
Senegal,SEN,2020,2571,-4075,10087
Senegal,SEN,2021,8603,1049,16315
Senegal,SEN,2020-2021,11174,722,21556
Singapore,SGP,2020,13,-233,242
Singapore,SGP,2021,1784,1498,2061
Singapore,SGP,2020-2021,1797,1422,2159
Solomon Islands,SLB,2020,126,-277,563
Solomon Islands,SLB,2021,398,-83,860
Solomon Islands,SLB,2020-2021,524,-133,1214
Sierra Leone,SLE,2020,1464,-3775,7153
Sierra Leone,SLE,2021,1295,-4098,6778
Sierra Leone,SLE,2020-2021,2759,-4856,10604
El Salvador,SLV,2020,8192,5480,11053
El Salvador,SLV,2021,9309,3251,15962
El Salvador,SLV,2020-2021,17501,10196,25754
San Marino,SMR,2020,87,77,97
San Marino,SMR,2021,55,42,68
San Marino,SMR,2020-2021,142,126,158
Somalia,SOM,2020,5874,-8851,22035
Somalia,SOM,2021,19597,5241,33943
Somalia,SOM,2020-2021,25471,5205,46988
Serbia,SRB,2020,16724,15062,18306
Serbia,SRB,2021,36442,34617,38395
Serbia,SRB,2020-2021,53166,50673,55685
South Sudan,SSD,2020,1084,-6007,7754
South Sudan,SSD,2021,3755,-3278,11072
South Sudan,SSD,2020-2021,4839,-5034,15218
Sao Tome and Principe,STP,2020,54,-50,163
Sao Tome and Principe,STP,2021,73,-29,185
Sao Tome and Principe,STP,2020-2021,127,-20,285
Suriname,SUR,2020,97,27,171
Suriname,SUR,2021,1785,1639,1950
Suriname,SUR,2020-2021,1882,1719,2058
Slovakia,SVK,2020,5850,5105,6588
Slovakia,SVK,2021,20291,19453,21145
Slovakia,SVK,2020-2021,26141,24957,27252
Slovenia,SVN,2020,1318,685,1912
Slovenia,SVN,2021,241,-460,972
Slovenia,SVN,2020-2021,1559,693,2497
Sweden,SWE,2020,8933,7984,9794
Sweden,SWE,2021,3274,2342,4224
Sweden,SWE,2020-2021,12207,10891,13532
Eswatini,SWZ,2020,705,-299,1679
Eswatini,SWZ,2021,2483,1390,3634
Eswatini,SWZ,2020-2021,3188,1649,4648
Seychelles,SYC,2020,-178,-197,-158
Seychelles,SYC,2021,49,24,74
Seychelles,SYC,2020-2021,-129,-160,-96
Syrian Arab Republic,SYR,2020,3091,-5178,12233
Syrian Arab Republic,SYR,2021,7692,-1933,17342
Syrian Arab Republic,SYR,2020-2021,10783,-2804,23778
Chad,TCD,2020,3256,-8275,15832
Chad,TCD,2021,6511,-5426,18769
Chad,TCD,2020-2021,9767,-7657,27169
Togo,TGO,2020,998,-3311,5514
Togo,TGO,2021,2405,-1961,7078
Togo,TGO,2020-2021,3403,-3022,10199
Thailand,THA,2020,7531,2077,12827
Thailand,THA,2021,66204,59677,72956
Thailand,THA,2020-2021,73735,65055,82252
Tajikistan,TJK,2020,10706,10088,11335
Tajikistan,TJK,2021,7141,6474,7860
Tajikistan,TJK,2020-2021,17847,16910,18793
Turkmenistan,TKM,2020,2507,-700,6224
Turkmenistan,TKM,2021,1123,-1912,4204
Turkmenistan,TKM,2020-2021,3630,-775,8404
Timor-Leste,TLS,2020,-45,-634,589
Timor-Leste,TLS,2021,584,-101,1313
Timor-Leste,TLS,2020-2021,540,-380,1500
Tonga,TON,2020,-9,-73,60
Tonga,TON,2021,20,-53,94
Tonga,TON,2020-2021,11,-85,111
Trinidad and Tobago,TTO,2020,462,-345,1315
Trinidad and Tobago,TTO,2021,2875,1826,3904
Trinidad and Tobago,TTO,2020-2021,3337,1994,4636
Tunisia,TUN,2020,4322,2895,5771
Tunisia,TUN,2021,30878,29178,32668
Tunisia,TUN,2020-2021,35200,33030,37430
TÃ¼rkiye,TUR,2020,76726,69876,83690
TÃ¼rkiye,TUR,2021,133428,124959,141633
TÃ¼rkiye,TUR,2020-2021,210154,199645,220868
Tuvalu,TUV,2020,1,-18,24
Tuvalu,TUV,2021,4,-17,27
Tuvalu,TUV,2020-2021,6,-23,37
United Republic of Tanzania,TZA,2020,-5321,-28962,20468
United Republic of Tanzania,TZA,2021,15029,-11533,43895
United Republic of Tanzania,TZA,2020-2021,9708,-28705,48542
Uganda,UGA,2020,-946,-18499,17654
Uganda,UGA,2021,7586,-12162,26635
Uganda,UGA,2020-2021,6640,-20778,32851
Ukraine,UKR,2020,43126,35005,51034
Ukraine,UKR,2021,144711,136180,153465
Ukraine,UKR,2020-2021,187836,176712,199338
Uruguay,URY,2020,-2272,-2726,-1814
Uruguay,URY,2021,5906,5402,6485
Uruguay,URY,2020-2021,3634,2883,4393
United States of America,USA,2020,467313,438278,494574
United States of America,USA,2021,501112,466344,537433
United States of America,USA,2020-2021,968425,925436,1013269
Uzbekistan,UZB,2020,15794,10662,20956
Uzbekistan,UZB,2021,14826,8549,20587
Uzbekistan,UZB,2020-2021,30620,22898,38081
Saint Vincent and the Grenadines,VCT,2020,2,-23,28
Saint Vincent and the Grenadines,VCT,2021,102,67,133
Saint Vincent and the Grenadines,VCT,2020-2021,104,62,146
Venezuela (Bolivarian Republic of),VEN,2020,2328,-10310,16877
Venezuela (Bolivarian Republic of),VEN,2021,18810,3145,35906
Venezuela (Bolivarian Republic of),VEN,2020-2021,21138,1111,42149
Viet Nam,VNM,2020,-59296,-60260,-58385
Viet Nam,VNM,2021,22022,-182508,259931
Viet Nam,VNM,2020-2021,-37274,-241633,200167
Vanuatu,VUT,2020,42,-160,266
Vanuatu,VUT,2021,162,-55,386
Vanuatu,VUT,2020-2021,204,-93,513
Samoa,WSM,2020,23,-97,150
Samoa,WSM,2021,19,-100,142
Samoa,WSM,2020-2021,42,-145,220
Yemen,YEM,2020,11060,-3937,27620
Yemen,YEM,2021,19931,2923,37751
Yemen,YEM,2020-2021,30991,5846,54696
South Africa,ZAF,2020,56968,51381,62139
South Africa,ZAF,2021,189834,183843,195722
South Africa,ZAF,2020-2021,246802,238343,254532
Zambia,ZMB,2020,2018,-7641,11969
Zambia,ZMB,2021,12264,1938,22410
Zambia,ZMB,2020-2021,14282,471,28335
Zimbabwe,ZWE,2020,2161,-7038,11488
Zimbabwe,ZWE,2021,14392,4340,24533
Zimbabwe,ZWE,2020-2021,16553,1835,30982